frame_number,instruction_text,quality_score,image_path,robot_x,robot_y,robot_z,robot_qx,robot_qy,robot_qz,robot_qw,roll_deg,pitch_deg,yaw_deg
157,make slow circular sweeps until moving anatomy appears,2,frames/frame_000157.png,-0.599438,0.081840,0.145411,-0.638147,-0.127735,0.741374,0.163756,-69.003371,64.739578,108.005180
158,make slow circular sweeps until moving anatomy appears,2,frames/frame_000158.png,-0.598341,0.084502,0.145200,-0.637104,-0.130141,0.740080,0.171594,-69.432236,63.942240,107.119602
159,make slow circular sweeps until moving anatomy appears,2,frames/frame_000159.png,-0.599418,0.081812,0.145360,-0.635137,-0.136753,0.739332,0.176886,-69.950331,62.970618,106.704661
160,make slow circular sweeps until moving anatomy appears,2,frames/frame_000160.png,-0.598285,0.084551,0.145150,-0.632711,-0.142412,0.737164,0.189699,-70.564065,61.496994,105.481948
161,make slow circular sweeps until moving anatomy appears,2,frames/frame_000161.png,-0.598330,0.084503,0.145238,-0.630206,-0.148506,0.735729,0.198720,-70.990541,60.261521,104.798787
162,make slow circular sweeps until moving anatomy appears,2,frames/frame_000162.png,-0.598470,0.084516,0.145387,-0.628003,-0.153429,0.734535,0.206228,-71.281373,59.237823,104.280403
163,make slow circular sweeps until moving anatomy appears,2,frames/frame_000163.png,-0.598601,0.084537,0.145529,-0.626914,-0.155648,0.734012,0.209713,-71.387668,58.764261,104.062412
164,make slow circular sweeps until moving anatomy appears,2,frames/frame_000164.png,-0.599872,0.081852,0.145901,-0.624705,-0.161151,0.733540,0.213757,-71.594154,57.951410,103.969829
165,make slow circular sweeps until moving anatomy appears,2,frames/frame_000165.png,-0.598699,0.084676,0.145630,-0.623939,-0.162168,0.732205,0.219720,-71.741894,57.398687,103.398038
166,make slow circular sweeps until moving anatomy appears,2,frames/frame_000166.png,-0.598529,0.085117,0.145511,-0.622087,-0.166454,0.730731,0.226567,-72.003255,56.483937,102.908199
167,make slow circular sweeps until moving anatomy appears,2,frames/frame_000167.png,-0.598645,0.085034,0.145759,-0.621174,-0.168037,0.730396,0.228972,-72.036463,56.145472,102.800702
168,make slow circular sweeps until moving anatomy appears,2,frames/frame_000168.png,-0.598761,0.084815,0.146176,-0.620268,-0.169242,0.730282,0.230897,-72.013124,55.871886,102.759213
169,make slow circular sweeps until moving anatomy appears,2,frames/frame_000169.png,-0.598732,0.084697,0.145862,-0.619164,-0.172133,0.729230,0.235009,-72.202591,55.297658,102.457876
170,make slow circular sweeps until moving anatomy appears,2,frames/frame_000170.png,-0.598662,0.084633,0.145668,-0.618021,-0.175209,0.728139,0.239093,-72.398411,54.708981,102.167596
171,make slow circular sweeps until moving anatomy appears,2,frames/frame_000171.png,-0.598439,0.084696,0.145371,-0.614832,-0.183605,0.724935,0.250480,-72.909833,53.077384,101.374966
172,make slow circular sweeps until moving anatomy appears,2,frames/frame_000172.png,-0.598421,0.084668,0.145326,-0.612938,-0.188261,0.723126,0.256813,-73.157612,52.163769,100.968006
173,make slow circular sweeps until moving anatomy appears,2,frames/frame_000173.png,-0.599521,0.081887,0.145428,-0.608381,-0.199132,0.719915,0.268218,-73.599977,50.277143,100.445348
174,make slow circular sweeps until moving anatomy appears,2,frames/frame_000174.png,-0.599537,0.081883,0.145389,-0.606349,-0.203204,0.718106,0.274541,-73.750794,49.399848,100.083089
175,make slow circular sweeps until moving anatomy appears,2,frames/frame_000175.png,-0.599498,0.081946,0.145316,-0.602681,-0.209922,0.714843,0.285845,-73.953924,47.870794,99.449974
176,make slow circular sweeps until moving anatomy appears,2,frames/frame_000176.png,-0.599818,0.081858,0.145659,-0.595489,-0.221895,0.708759,0.306295,-74.193688,45.087475,98.401263
177,make slow circular sweeps until moving anatomy appears,2,frames/frame_000177.png,-0.599979,0.081764,0.145821,-0.593363,-0.225231,0.707052,0.311878,-74.236667,44.313900,98.139321
178,make slow circular sweeps until moving anatomy appears,2,frames/frame_000178.png,-0.598876,0.084428,0.145670,-0.592337,-0.226185,0.704947,0.317848,-74.263707,43.736832,97.652921
179,make slow circular sweeps until moving anatomy appears,2,frames/frame_000179.png,-0.599929,0.081770,0.145771,-0.591082,-0.229047,0.704914,0.318208,-74.314094,43.436849,97.814737
180,make slow circular sweeps until moving anatomy appears,2,frames/frame_000180.png,-0.599901,0.081897,0.145767,-0.589850,-0.231043,0.703708,0.321699,-74.351659,42.961939,97.630534
181,make slow circular sweeps until moving anatomy appears,2,frames/frame_000181.png,-0.599933,0.082205,0.145900,-0.588827,-0.232422,0.702785,0.324585,-74.356060,42.590729,97.481140
182,make slow circular sweeps until moving anatomy appears,2,frames/frame_000182.png,-0.598844,0.085067,0.145824,-0.589030,-0.231262,0.701721,0.327337,-74.337515,42.474919,97.148774
183,make slow circular sweeps until moving anatomy appears,2,frames/frame_000183.png,-0.598940,0.084980,0.146166,-0.588075,-0.232311,0.701266,0.329281,-74.303423,42.206316,97.094471
184,make slow circular sweeps until moving anatomy appears,2,frames/frame_000184.png,-0.598944,0.084873,0.146284,-0.587687,-0.232833,0.701054,0.330054,-74.298707,42.090691,97.072943
185,make slow circular sweeps until moving anatomy appears,2,frames/frame_000185.png,-0.599001,0.084703,0.146438,-0.587002,-0.233733,0.700674,0.331442,-74.288688,41.886444,97.032741
186,make slow circular sweeps until moving anatomy appears,2,frames/frame_000186.png,-0.599004,0.084773,0.146241,-0.586643,-0.234534,0.700121,0.332677,-74.325027,41.712594,96.951830
187,make slow circular sweeps until moving anatomy appears,2,frames/frame_000187.png,-0.600155,0.082262,0.146461,-0.585221,-0.237343,0.700051,0.333337,-74.351639,41.386749,97.105564
188,make slow circular sweeps until moving anatomy appears,2,frames/frame_000188.png,-0.599040,0.084955,0.146397,-0.585696,-0.235823,0.699295,0.335163,-74.327128,41.381539,96.831551
189,make slow circular sweeps until moving anatomy appears,2,frames/frame_000189.png,-0.600164,0.082286,0.146604,-0.584836,-0.237777,0.699820,0.334189,-74.341217,41.271982,97.074884
190,make slow circular sweeps until moving anatomy appears,2,frames/frame_000190.png,-0.600203,0.082290,0.146677,-0.584639,-0.237991,0.699705,0.334619,-74.335213,41.214280,97.059697
191,make slow circular sweeps until moving anatomy appears,2,frames/frame_000191.png,-0.600179,0.082293,0.146655,-0.584599,-0.238100,0.699634,0.334761,-74.341122,41.192973,97.050025
192,make slow circular sweeps until moving anatomy appears,2,frames/frame_000192.png,-0.599069,0.085068,0.146593,-0.585090,-0.236505,0.698881,0.336602,-74.312184,41.193234,96.772423
193,make slow circular sweeps until moving anatomy appears,2,frames/frame_000193.png,-0.599090,0.085088,0.146608,-0.585015,-0.236604,0.698800,0.336831,-74.312711,41.164724,96.759288
194,make slow circular sweeps until moving anatomy appears,2,frames/frame_000194.png,-0.599076,0.085101,0.146581,-0.584992,-0.236669,0.698749,0.336930,-74.316704,41.150807,96.751724
195,make slow circular sweeps until moving anatomy appears,2,frames/frame_000195.png,-0.600188,0.082414,0.146768,-0.584255,-0.238461,0.699383,0.335628,-74.331469,41.084206,97.010853
196,make slow circular sweeps until moving anatomy appears,2,frames/frame_000196.png,-0.600190,0.082405,0.146753,-0.584251,-0.238510,0.699353,0.335663,-74.336053,41.077378,97.007263
197,make slow circular sweeps until moving anatomy appears,2,frames/frame_000197.png,-0.599090,0.085138,0.146643,-0.584838,-0.236840,0.698631,0.337321,-74.313349,41.101118,96.733647
198,make slow circular sweeps until moving anatomy appears,2,frames/frame_000198.png,-0.599093,0.085159,0.146743,-0.584693,-0.236915,0.698611,0.337561,-74.299445,41.071475,96.731871
199,make slow circular sweeps until moving anatomy appears,2,frames/frame_000199.png,-0.599108,0.085124,0.146741,-0.584674,-0.236971,0.698602,0.337573,-74.301648,41.065327,96.733306
200,make slow circular sweeps until moving anatomy appears,2,frames/frame_000200.png,-0.599092,0.085181,0.146746,-0.584665,-0.236961,0.698579,0.337645,-74.300422,41.060171,96.727028
201,make slow circular sweeps until moving anatomy appears,2,frames/frame_000201.png,-0.599088,0.085196,0.146754,-0.584662,-0.236947,0.698581,0.337656,-74.298776,41.060319,96.726432
202,make slow circular sweeps until moving anatomy appears,2,frames/frame_000202.png,-0.599090,0.085197,0.146781,-0.584635,-0.236965,0.698578,0.337696,-74.296398,41.054877,96.726599
203,make slow circular sweeps until moving anatomy appears,2,frames/frame_000203.png,-0.599097,0.085191,0.146779,-0.584632,-0.236968,0.698576,0.337703,-74.296457,41.054029,96.726287
204,make slow circular sweeps until moving anatomy appears,2,frames/frame_000204.png,-0.599113,0.085190,0.146764,-0.584642,-0.236978,0.698557,0.337718,-74.299358,41.052320,96.722832
205,make slow circular sweeps until moving anatomy appears,2,frames/frame_000205.png,-0.599104,0.085163,0.146812,-0.584583,-0.236997,0.698591,0.337737,-74.291004,41.047426,96.731002
206,make slow circular sweeps until moving anatomy appears,2,frames/frame_000206.png,-0.600207,0.082441,0.146887,-0.583988,-0.238728,0.699244,0.336191,-74.320561,41.009491,96.992726
207,make slow circular sweeps until moving anatomy appears,2,frames/frame_000207.png,-0.600223,0.082424,0.146936,-0.583951,-0.238718,0.699270,0.336209,-74.313527,41.007688,96.997199
208,make slow circular sweeps until moving anatomy appears,2,frames/frame_000208.png,-0.599036,0.084885,0.146703,-0.583656,-0.239704,0.698487,0.337645,-74.382784,40.804650,96.880729
209,make slow circular sweeps until moving anatomy appears,2,frames/frame_000209.png,-0.599050,0.084829,0.146605,-0.583197,-0.241199,0.698255,0.337852,-74.448306,40.651962,96.925013
210,make slow circular sweeps until moving anatomy appears,2,frames/frame_000210.png,-0.600198,0.082103,0.146709,-0.582396,-0.243408,0.698811,0.336498,-74.493164,40.553391,97.195409
211,make slow circular sweeps until moving anatomy appears,2,frames/frame_000211.png,-0.599294,0.084630,0.146727,-0.582629,-0.242319,0.698025,0.338505,-74.467827,40.490842,96.941686
212,make slow circular sweeps until moving anatomy appears,1,frames/frame_000212.png,-0.600793,0.081716,0.146852,-0.581516,-0.244787,0.698493,0.337677,-74.493665,40.319687,97.204999
213,make slow circular sweeps until moving anatomy appears,1,frames/frame_000213.png,-0.599839,0.084429,0.146648,-0.581884,-0.243800,0.697363,0.340086,-74.508193,40.221329,96.883026
214,make slow circular sweeps until moving anatomy appears,1,frames/frame_000214.png,-0.599900,0.084612,0.146670,-0.580960,-0.246652,0.695177,0.344061,-74.691711,39.643841,96.578312
215,make slow circular sweeps until moving anatomy appears,1,frames/frame_000215.png,-0.599870,0.084871,0.146527,-0.579628,-0.251671,0.691005,0.351007,-75.059490,38.636267,96.000185
216,make slow circular sweeps until moving anatomy appears,1,frames/frame_000216.png,-0.599890,0.084986,0.146497,-0.578710,-0.254748,0.688410,0.355372,-75.266748,38.004210,95.652485
217,make slow circular sweeps until moving anatomy appears,1,frames/frame_000217.png,-0.599991,0.085233,0.146480,-0.576169,-0.262555,0.681766,0.366455,-75.748487,36.384112,94.808262
218,make slow circular sweeps until moving anatomy appears,1,frames/frame_000218.png,-0.600015,0.085575,0.146466,-0.573386,-0.270693,0.674657,0.377879,-76.216538,34.687420,93.966009
219,make slow circular sweeps until moving anatomy appears,1,frames/frame_000219.png,-0.600077,0.085920,0.146501,-0.564895,-0.292756,0.656005,0.406012,-77.271444,30.226650,92.128835
220,make slow circular sweeps until moving anatomy appears,1,frames/frame_000220.png,-0.600076,0.085984,0.146481,-0.562909,-0.297541,0.651905,0.411853,-77.473795,29.264362,91.775038
221,make slow circular sweeps until moving anatomy appears,1,frames/frame_000221.png,-0.600144,0.086046,0.146544,-0.558834,-0.306735,0.643943,0.423031,-77.825229,27.399887,91.129292
222,make slow circular sweeps until moving anatomy appears,1,frames/frame_000222.png,-0.600170,0.086085,0.146566,-0.556765,-0.311263,0.639920,0.428522,-77.990271,26.474766,90.817089
223,make slow circular sweeps until moving anatomy appears,1,frames/frame_000223.png,-0.600169,0.086213,0.146611,-0.552490,-0.320510,0.631477,0.439620,-78.322743,24.580059,90.187722
224,make slow circular sweeps until moving anatomy appears,1,frames/frame_000224.png,-0.600208,0.086291,0.146624,-0.548227,-0.329676,0.622838,0.450370,-78.651976,22.703387,89.579398
225,make slow circular sweeps until moving anatomy appears,1,frames/frame_000225.png,-0.600194,0.086362,0.146640,-0.546188,-0.333962,0.618713,0.455348,-78.801212,21.822275,89.300989
226,make slow circular sweeps until moving anatomy appears,1,frames/frame_000226.png,-0.600183,0.086363,0.146672,-0.541703,-0.343131,0.609822,0.465763,-79.107492,19.940888,88.734797
227,make slow circular sweeps until moving anatomy appears,1,frames/frame_000227.png,-0.601269,0.083663,0.146814,-0.538468,-0.349356,0.606233,0.469557,-79.275135,18.952787,88.735973
228,make slow circular sweeps until moving anatomy appears,1,frames/frame_000228.png,-0.600179,0.086381,0.146668,-0.534785,-0.357132,0.595759,0.481178,-79.578383,17.068751,87.898504
229,make slow circular sweeps until moving anatomy appears,1,frames/frame_000229.png,-0.600225,0.086358,0.146770,-0.529976,-0.366276,0.586325,0.491111,-79.858984,15.171698,87.379310
230,make slow circular sweeps until moving anatomy appears,1,frames/frame_000230.png,-0.601425,0.083584,0.147188,-0.515628,-0.391139,0.562808,0.514184,-80.507781,10.262859,86.474135
231,make slow circular sweeps until moving anatomy appears,1,frames/frame_000231.png,-0.600186,0.086363,0.146882,-0.511443,-0.398656,0.551957,0.524254,-80.750477,8.429636,85.777574
232,make slow circular sweeps until moving anatomy appears,1,frames/frame_000232.png,-0.600151,0.086434,0.146930,-0.509042,-0.402494,0.547659,0.528152,-80.842395,7.608757,85.594607
233,make slow circular sweeps until moving anatomy appears,1,frames/frame_000233.png,-0.600228,0.086602,0.147105,-0.506330,-0.407285,0.542528,0.532364,-80.993390,6.646855,85.405599
234,make slow circular sweeps until moving anatomy appears,1,frames/frame_000234.png,-0.600401,0.086698,0.147282,-0.506043,-0.409659,0.540886,0.532486,-81.190604,6.381451,85.426558
235,make slow circular sweeps until moving anatomy appears,1,frames/frame_000235.png,-0.600467,0.086638,0.147382,-0.506420,-0.410484,0.540879,0.531499,-81.313686,6.400606,85.503762
236,make slow circular sweeps until moving anatomy appears,1,frames/frame_000236.png,-0.600466,0.086637,0.147360,-0.508351,-0.411811,0.541818,0.527658,-81.664808,6.677260,85.745203
237,make slow circular sweeps until moving anatomy appears,1,frames/frame_000237.png,-0.600513,0.086633,0.147382,-0.509661,-0.412543,0.542539,0.525076,-81.887161,6.879956,85.903740
238,make slow circular sweeps until moving anatomy appears,1,frames/frame_000238.png,-0.600487,0.086667,0.147426,-0.512287,-0.414711,0.543710,0.519573,-82.402741,7.245833,86.255393
239,make slow circular sweeps until moving anatomy appears,1,frames/frame_000239.png,-0.600509,0.086574,0.147524,-0.514674,-0.417358,0.544746,0.513979,-82.939558,7.568235,86.638270
240,make slow circular sweeps until moving anatomy appears,1,frames/frame_000240.png,-0.601685,0.083859,0.148003,-0.517767,-0.425112,0.547204,0.501762,-84.064256,8.050030,87.702362
241,make slow circular sweeps until moving anatomy appears,1,frames/frame_000241.png,-0.600567,0.086746,0.147795,-0.520524,-0.424969,0.546656,0.499623,-84.379497,8.305243,87.617373
242,make slow circular sweeps until moving anatomy appears,1,frames/frame_000242.png,-0.600607,0.086697,0.147866,-0.521014,-0.425225,0.547277,0.498212,-84.462479,8.428379,87.720605
243,make slow circular sweeps until moving anatomy appears,1,frames/frame_000243.png,-0.600513,0.086801,0.147699,-0.522001,-0.424719,0.548920,0.495799,-84.527648,8.738370,87.877712
244,make slow circular sweeps until moving anatomy appears,1,frames/frame_000244.png,-0.601560,0.084112,0.147782,-0.521050,-0.425859,0.550811,0.493718,-84.523801,8.829322,88.231087
245,make slow circular sweeps until moving anatomy appears,1,frames/frame_000245.png,-0.601357,0.084159,0.147432,-0.522034,-0.424002,0.553133,0.491677,-84.453117,9.239699,88.343512
246,make slow circular sweeps until moving anatomy appears,1,frames/frame_000246.png,-0.600237,0.086810,0.147138,-0.523783,-0.421300,0.553415,0.491822,-84.395630,9.516392,88.112917
