frame_number,instruction_text,quality_score,image_path,robot_x,robot_y,robot_z,robot_qx,robot_qy,robot_qz,robot_qw,roll_deg,pitch_deg,yaw_deg
194,,1,frames/frame_000194.png,-0.592797,0.144236,0.269147,-0.211228,0.977028,-0.027637,0.005961,-176.759742,-0.001588,-155.601472
195,,1,frames/frame_000195.png,-0.593508,0.144879,0.268720,-0.216802,0.975794,-0.028303,0.004649,-176.717855,-0.183294,-154.952289
196,,1,frames/frame_000196.png,-0.595920,0.144392,0.269557,-0.221839,0.974686,-0.027584,0.003591,-176.826140,-0.300104,-154.364053
197,,1,frames/frame_000197.png,-0.596187,0.145150,0.269023,-0.223917,0.974206,-0.027817,0.003036,-176.815053,-0.374830,-154.121664
198,,1,frames/frame_000198.png,-0.599010,0.145765,0.269673,-0.223125,0.974443,-0.025706,0.003922,-177.028001,-0.219298,-154.211499
199,,1,frames/frame_000199.png,-0.601075,0.147610,0.269212,-0.222428,0.974603,-0.025394,0.005552,-177.021106,-0.027152,-154.288533
200,,1,frames/frame_000200.png,-0.604779,0.149236,0.269133,-0.224311,0.974155,-0.025522,0.007410,-176.959053,0.171194,-154.061411
201,,1,frames/frame_000201.png,-0.613544,0.152859,0.269582,-0.234670,0.971651,-0.027225,0.009134,-176.721295,0.284860,-152.836088
202,,1,frames/frame_000202.png,-0.615762,0.153753,0.269663,-0.238169,0.970783,-0.027718,0.009341,-176.659623,0.282678,-152.422746
203,,1,frames/frame_000203.png,-0.620918,0.155061,0.270666,-0.245674,0.968904,-0.028033,0.009140,-176.628277,0.225619,-151.537408
204,,1,frames/frame_000204.png,-0.621955,0.156176,0.270174,-0.249523,0.967890,-0.029119,0.008862,-176.514762,0.150310,-151.083212
205,,1,frames/frame_000205.png,-0.626555,0.157235,0.271062,-0.257598,0.965774,-0.029394,0.007765,-176.515558,-0.008281,-150.130936
206,,1,frames/frame_000206.png,-0.628619,0.158571,0.270820,-0.265247,0.963670,-0.030843,0.005724,-176.417698,-0.305427,-149.230782
207,,1,frames/frame_000207.png,-0.631135,0.159292,0.271320,-0.272353,0.961671,-0.031639,0.003579,-176.399167,-0.593076,-148.393553
208,,1,frames/frame_000208.png,-0.633131,0.159967,0.271566,-0.278040,0.960025,-0.032277,0.001943,-176.384500,-0.814718,-147.721795
209,,1,frames/frame_000209.png,-0.634789,0.160502,0.271684,-0.282693,0.958648,-0.032846,0.000662,-176.367396,-0.991372,-147.171188
210,,1,frames/frame_000210.png,-0.636131,0.160861,0.271830,-0.286459,0.957514,-0.033278,-0.000374,-176.357776,-1.133428,-146.724906
211,,1,frames/frame_000211.png,-0.638223,0.160864,0.272564,-0.289567,0.956585,-0.033071,-0.001238,-176.412788,-1.233215,-146.355505
212,,1,frames/frame_000212.png,-0.638663,0.161148,0.272102,-0.292416,0.955695,-0.033708,-0.002104,-176.375569,-1.360010,-146.017777
213,,1,frames/frame_000213.png,-0.639914,0.161473,0.272258,-0.290682,0.956241,-0.033202,-0.002167,-176.430697,-1.343587,-146.225043
214,,1,frames/frame_000214.png,-0.640730,0.161687,0.272369,-0.289486,0.956610,-0.033025,-0.001943,-176.441068,-1.308577,-146.367330
215,,1,frames/frame_000215.png,-0.641705,0.161874,0.272431,-0.288660,0.956861,-0.033030,-0.001499,-176.424672,-1.257005,-146.464816
216,,1,frames/frame_000216.png,-0.643982,0.162074,0.272629,-0.288825,0.956803,-0.033290,-0.000774,-176.372464,-1.186767,-146.443147
217,,1,frames/frame_000217.png,-0.647603,0.162176,0.273606,-0.290750,0.956231,-0.032953,-0.000298,-176.395991,-1.130662,-146.210938
218,,1,frames/frame_000218.png,-0.649274,0.163139,0.273272,-0.294019,0.955210,-0.033573,-0.000008,-176.322176,-1.132034,-145.819006
219,,1,frames/frame_000219.png,-0.652794,0.163975,0.274096,-0.298016,0.953981,-0.033256,-0.000004,-176.361490,-1.136219,-145.339361
220,,1,frames/frame_000220.png,-0.655421,0.164817,0.274614,-0.303030,0.952389,-0.033578,-0.000360,-176.344673,-1.205416,-144.738508
221,,1,frames/frame_000221.png,-0.656782,0.165733,0.274279,-0.308405,0.950628,-0.034543,-0.000606,-176.254887,-1.286875,-144.093613
222,,1,frames/frame_000222.png,-0.658837,0.166172,0.274642,-0.313389,0.948973,-0.035177,-0.001027,-176.207757,-1.375126,-143.494952
223,,1,frames/frame_000223.png,-0.661832,0.166676,0.275188,-0.321375,0.946242,-0.036604,-0.001894,-176.096262,-1.553526,-142.534559
224,,1,frames/frame_000224.png,-0.662463,0.166643,0.275313,-0.323051,0.945660,-0.036896,-0.002108,-176.075269,-1.594520,-142.332841
225,,1,frames/frame_000225.png,-0.663498,0.166430,0.275612,-0.325967,0.944639,-0.037363,-0.002435,-176.041690,-1.659415,-141.981222
226,,1,frames/frame_000226.png,-0.663965,0.166434,0.275722,-0.327167,0.944217,-0.037543,-0.002599,-176.030396,-1.689029,-141.836625
227,,1,frames/frame_000227.png,-0.664682,0.166692,0.275974,-0.328967,0.943582,-0.037762,-0.002942,-176.022867,-1.741920,-141.619652
228,,1,frames/frame_000228.png,-0.664906,0.166905,0.276117,-0.330328,0.943150,-0.036574,-0.003669,-176.181419,-1.781268,-141.454858
229,,1,frames/frame_000229.png,-0.665267,0.167213,0.275415,-0.331682,0.942784,-0.033469,-0.005096,-176.574114,-1.822980,-141.289632
230,,1,frames/frame_000230.png,-0.666770,0.167370,0.274464,-0.333645,0.942199,-0.029971,-0.006629,-177.014674,-1.861952,-141.049125
231,,1,frames/frame_000231.png,-0.667116,0.167775,0.271725,-0.335784,0.941473,-0.028700,-0.007375,-177.184765,-1.900360,-140.788339
232,,1,frames/frame_000232.png,-0.666692,0.168188,0.267720,-0.337866,0.940705,-0.029432,-0.007353,-177.109139,-1.932470,-140.536049
233,,1,frames/frame_000233.png,-0.667359,0.168259,0.264481,-0.339620,0.940032,-0.030741,-0.007292,-176.969157,-1.982303,-140.324376
234,,1,frames/frame_000234.png,-0.669595,0.168030,0.258694,-0.342842,0.938738,-0.034450,-0.006643,-176.550846,-2.068490,-139.936319
235,,1,frames/frame_000235.png,-0.668972,0.168246,0.256538,-0.344039,0.938246,-0.035892,-0.006496,-176.392342,-2.113849,-139.792272
236,,1,frames/frame_000236.png,-0.669651,0.168230,0.253217,-0.346275,0.937362,-0.037597,-0.005736,-176.183741,-2.108418,-139.520303
237,,1,frames/frame_000237.png,-0.670100,0.168098,0.251746,-0.347466,0.936891,-0.038395,-0.005322,-176.084144,-2.100639,-139.375073
238,,1,frames/frame_000238.png,-0.670461,0.167855,0.250298,-0.348596,0.936438,-0.039267,-0.004705,-175.968329,-2.073941,-139.236750
239,,1,frames/frame_000239.png,-0.671166,0.167419,0.247448,-0.350687,0.935593,-0.040903,-0.003371,-175.743679,-2.005533,-138.979674
240,,1,frames/frame_000240.png,-0.671707,0.167162,0.244863,-0.352196,0.934964,-0.042388,-0.002057,-175.534605,-1.931486,-138.793076
241,,1,frames/frame_000241.png,-0.671980,0.167067,0.242365,-0.353235,0.934508,-0.043813,-0.000645,-175.326758,-1.842858,-138.662948
242,,1,frames/frame_000242.png,-0.672221,0.166899,0.240472,-0.354145,0.934113,-0.044888,0.000392,-175.171159,-1.779935,-138.549203
243,,1,frames/frame_000243.png,-0.672608,0.166734,0.239260,-0.354999,0.933756,-0.045541,0.000986,-175.078605,-1.747400,-138.443058
244,,1,frames/frame_000244.png,-0.673011,0.166590,0.238358,-0.355705,0.933459,-0.046110,0.001360,-175.003749,-1.734314,-138.355926
245,,1,frames/frame_000245.png,-0.673924,0.166545,0.237782,-0.356342,0.933264,-0.045121,0.001516,-175.104623,-1.680579,-138.275816
246,,1,frames/frame_000246.png,-0.673941,0.166774,0.237573,-0.356631,0.933213,-0.043909,0.000870,-175.261427,-1.701673,-138.241314
247,,1,frames/frame_000247.png,-0.672901,0.167348,0.235795,-0.357885,0.932846,-0.041422,-0.000666,-175.592975,-1.770277,-138.089646
248,,1,frames/frame_000248.png,-0.672999,0.167576,0.234962,-0.358671,0.932598,-0.040177,-0.001610,-175.766490,-1.823645,-137.994628
249,,1,frames/frame_000249.png,-0.674353,0.167764,0.233517,-0.360374,0.932008,-0.038482,-0.003253,-176.018953,-1.936943,-137.787939
250,,1,frames/frame_000250.png,-0.674949,0.167886,0.231060,-0.361992,0.931364,-0.038773,-0.004406,-176.038872,-2.079080,-137.592801
251,,1,frames/frame_000251.png,-0.674614,0.168068,0.228058,-0.363183,0.930833,-0.040268,-0.005190,-175.914182,-2.229996,-137.451111
252,,1,frames/frame_000252.png,-0.675450,0.168025,0.225921,-0.364153,0.930374,-0.041876,-0.006492,-175.798801,-2.440275,-137.338260
253,,1,frames/frame_000253.png,-0.676244,0.168132,0.224085,-0.364682,0.930017,-0.044600,-0.009226,-175.622746,-2.848251,-137.286168
254,,1,frames/frame_000254.png,-0.678085,0.168013,0.223557,-0.364461,0.929887,-0.047691,-0.014267,-175.500913,-3.514239,-137.333531
255,,1,frames/frame_000255.png,-0.679324,0.167927,0.221693,-0.361766,0.930138,-0.056761,-0.027316,-175.055423,-5.271932,-137.721892
256,,1,frames/frame_000256.png,-0.678429,0.168222,0.220641,-0.360979,0.930161,-0.059552,-0.030810,-174.894486,-5.757050,-137.836199
257,,1,frames/frame_000257.png,-0.679615,0.167941,0.220804,-0.360130,0.930217,-0.061636,-0.034704,-174.824205,-6.255244,-137.955516
258,,1,frames/frame_000258.png,-0.678795,0.168125,0.220103,-0.359255,0.930202,-0.064523,-0.038703,-174.670456,-6.797710,-138.082466
259,,1,frames/frame_000259.png,-0.679205,0.168142,0.219756,-0.357695,0.930115,-0.069051,-0.046618,-174.491468,-7.823265,-138.306410
260,,1,frames/frame_000260.png,-0.679314,0.168119,0.219276,-0.356188,0.929986,-0.073422,-0.053534,-174.284849,-8.735630,-138.522888
261,,1,frames/frame_000261.png,-0.679524,0.168177,0.219110,-0.354511,0.929951,-0.077083,-0.059763,-174.121998,-9.544086,-138.756014
262,,1,frames/frame_000262.png,-0.679719,0.168065,0.219124,-0.352436,0.930115,-0.080312,-0.064999,-173.958161,-10.225511,-139.036026
263,,1,frames/frame_000263.png,-0.679746,0.167907,0.218934,-0.350717,0.930213,-0.083156,-0.069180,-173.794882,-10.779700,-139.270201
264,,1,frames/frame_000264.png,-0.679713,0.167954,0.218780,-0.349254,0.930303,-0.085364,-0.072598,-173.671497,-11.227436,-139.468419
265,,1,frames/frame_000265.png,-0.679822,0.167990,0.218661,-0.347092,0.930403,-0.088581,-0.077651,-173.490976,-11.887175,-139.761715
266,,1,frames/frame_000266.png,-0.679832,0.168039,0.218624,-0.346611,0.930433,-0.089242,-0.078680,-173.452523,-12.021394,-139.826741
267,,1,frames/frame_000267.png,-0.681014,0.167572,0.219029,-0.346007,0.930459,-0.089893,-0.080281,-173.435786,-12.216333,-139.906221
268,,1,frames/frame_000268.png,-0.680050,0.167858,0.218227,-0.345281,0.930599,-0.090750,-0.080812,-173.352752,-12.302596,-140.004408
269,,1,frames/frame_000269.png,-0.681591,0.167153,0.218454,-0.344024,0.930996,-0.090901,-0.081430,-173.343344,-12.366582,-140.161207
270,,1,frames/frame_000270.png,-0.681106,0.167201,0.217930,-0.342920,0.931262,-0.091931,-0.081891,-173.233100,-12.449219,-140.308330
271,,1,frames/frame_000271.png,-0.681553,0.167062,0.217813,-0.342343,0.931397,-0.092565,-0.082048,-173.161647,-12.486935,-140.386307
272,,1,frames/frame_000272.png,-0.681898,0.167272,0.217693,-0.341631,0.931555,-0.093332,-0.082358,-173.079464,-12.545362,-140.482407
273,,1,frames/frame_000273.png,-0.682240,0.167544,0.217669,-0.341063,0.931580,-0.094431,-0.083164,-172.981611,-12.671605,-140.563596
274,,1,frames/frame_000274.png,-0.682470,0.167571,0.217409,-0.340886,0.931398,-0.096041,-0.084091,-172.837151,-12.833688,-140.601971
275,,1,frames/frame_000275.png,-0.684400,0.167288,0.217871,-0.341543,0.930714,-0.098534,-0.086086,-172.647846,-13.152932,-140.545618
276,,1,frames/frame_000276.png,-0.683682,0.167726,0.217438,-0.341769,0.930467,-0.099552,-0.086685,-172.561696,-13.259510,-140.528225
277,,1,frames/frame_000277.png,-0.685036,0.167433,0.217980,-0.342421,0.930184,-0.099666,-0.087019,-172.571331,-13.305490,-140.448124
278,,1,frames/frame_000278.png,-0.684703,0.167742,0.217577,-0.343540,0.929554,-0.101079,-0.087707,-172.458019,-13.444722,-140.324170
279,,1,frames/frame_000279.png,-0.686662,0.166953,0.218269,-0.345618,0.928702,-0.101530,-0.088048,-172.451905,-13.516253,-140.070110
280,,1,frames/frame_000280.png,-0.686507,0.166984,0.218126,-0.347656,0.927785,-0.102415,-0.088662,-172.408259,-13.634581,-139.825334
281,,1,frames/frame_000281.png,-0.687408,0.166842,0.218555,-0.350071,0.926795,-0.102562,-0.089339,-172.454553,-13.733539,-139.524615
282,,1,frames/frame_000282.png,-0.689384,0.166418,0.219432,-0.352918,0.925668,-0.102232,-0.090198,-172.567702,-13.836145,-139.163573
283,,1,frames/frame_000283.png,-0.688817,0.166682,0.219161,-0.354297,0.925037,-0.102640,-0.090800,-172.567669,-13.928910,-138.994638
284,,1,frames/frame_000284.png,-0.689582,0.166467,0.219548,-0.357132,0.923848,-0.102717,-0.091709,-172.639041,-14.052832,-138.638449
285,,1,frames/frame_000285.png,-0.691206,0.165910,0.220311,-0.359823,0.922749,-0.102603,-0.092380,-172.720316,-14.141931,-138.297899
286,,1,frames/frame_000286.png,-0.690833,0.165798,0.220092,-0.357321,0.923586,-0.105177,-0.090820,-172.335515,-14.059193,-138.645155
287,,1,frames/frame_000287.png,-0.690841,0.165700,0.220168,-0.353097,0.925283,-0.106303,-0.088736,-172.064040,-13.844143,-139.190313
288,,1,frames/frame_000288.png,-0.690825,0.165435,0.220287,-0.350380,0.926378,-0.106826,-0.087438,-171.914440,-13.701352,-139.537177
289,,1,frames/frame_000289.png,-0.690794,0.165180,0.220369,-0.347541,0.927509,-0.107324,-0.086157,-171.767435,-13.557543,-139.897889
290,,1,frames/frame_000290.png,-0.691738,0.164480,0.220974,-0.341925,0.929782,-0.107761,-0.083551,-171.537293,-13.241751,-140.602365
291,,1,frames/frame_000291.png,-0.690653,0.164174,0.220417,-0.336439,0.931849,-0.108883,-0.081303,-171.250749,-12.990538,-141.294309
292,,1,frames/frame_000292.png,-0.690769,0.163262,0.220162,-0.331944,0.933526,-0.109613,-0.079545,-171.042382,-12.784511,-141.856718
293,,1,frames/frame_000293.png,-0.690859,0.162422,0.219845,-0.328161,0.934824,-0.110774,-0.078382,-170.819467,-12.664972,-142.334664
294,,1,frames/frame_000294.png,-0.690960,0.161652,0.219466,-0.325183,0.935791,-0.111923,-0.077623,-170.624134,-12.595615,-142.712839
295,,1,frames/frame_000295.png,-0.690949,0.160811,0.219053,-0.323245,0.936367,-0.113024,-0.077170,-170.459433,-12.567440,-142.962422
296,,1,frames/frame_000296.png,-0.692060,0.159441,0.219457,-0.322585,0.936544,-0.113494,-0.077093,-170.395590,-12.569603,-143.048456
297,,1,frames/frame_000297.png,-0.691973,0.157889,0.218591,-0.322272,0.936395,-0.115407,-0.077369,-170.188166,-12.666830,-143.108558
298,,1,frames/frame_000298.png,-0.690855,0.157882,0.217755,-0.322219,0.936298,-0.116294,-0.077438,-170.091091,-12.706405,-143.125050
299,,1,frames/frame_000299.png,-0.690823,0.157541,0.217418,-0.322281,0.936224,-0.116675,-0.077500,-170.051688,-12.727824,-143.121774
300,,1,frames/frame_000300.png,-0.691806,0.156541,0.217189,-0.322648,0.936045,-0.117020,-0.077621,-170.022541,-12.757560,-143.080831
301,,1,frames/frame_000301.png,-0.691776,0.155817,0.216491,-0.323067,0.935784,-0.117768,-0.077885,-169.954285,-12.818376,-143.038160
302,,1,frames/frame_000302.png,-0.690557,0.155526,0.215455,-0.323556,0.935459,-0.118821,-0.078160,-169.853396,-12.892426,-142.990536
303,,1,frames/frame_000303.png,-0.690421,0.155142,0.214936,-0.324116,0.935181,-0.119319,-0.078416,-169.814735,-12.944841,-142.927786
304,,1,frames/frame_000304.png,-0.690320,0.154936,0.214624,-0.324407,0.935042,-0.119587,-0.078465,-169.790659,-12.963206,-142.895155
305,,1,frames/frame_000305.png,-0.690146,0.154574,0.214093,-0.325044,0.934750,-0.120048,-0.078593,-169.752660,-13.001230,-142.822205
306,,1,frames/frame_000306.png,-0.690025,0.154241,0.213738,-0.325769,0.934436,-0.120359,-0.078847,-169.737196,-13.048389,-142.736957
307,,1,frames/frame_000307.png,-0.689737,0.153671,0.212665,-0.327295,0.933794,-0.121066,-0.079061,-169.687422,-13.114683,-142.557448
308,,1,frames/frame_000308.png,-0.689618,0.153465,0.212293,-0.327887,0.933542,-0.121332,-0.079167,-169.669966,-13.142705,-142.487709
309,,1,frames/frame_000309.png,-0.689534,0.153365,0.212188,-0.328179,0.933430,-0.121388,-0.079189,-169.668608,-13.150415,-142.452322
310,,1,frames/frame_000310.png,-0.689496,0.153259,0.212293,-0.328565,0.933258,-0.121464,-0.079512,-169.677211,-13.192788,-142.406469
311,,1,frames/frame_000311.png,-0.689573,0.153184,0.212381,-0.328784,0.933164,-0.121449,-0.079732,-169.689883,-13.218544,-142.379771
312,,1,frames/frame_000312.png,-0.689616,0.153153,0.212469,-0.329331,0.932962,-0.121421,-0.079881,-169.706114,-13.239780,-142.312289
313,,1,frames/frame_000313.png,-0.689596,0.153069,0.212746,-0.330553,0.932536,-0.121339,-0.079927,-169.734267,-13.255097,-142.160437
314,,1,frames/frame_000314.png,-0.690556,0.152561,0.213302,-0.331916,0.932061,-0.121203,-0.080025,-169.772444,-13.275550,-141.990687
315,,1,frames/frame_000315.png,-0.690548,0.152198,0.212992,-0.332955,0.931594,-0.121896,-0.080097,-169.712757,-13.321027,-141.870274
316,,1,frames/frame_000316.png,-0.689684,0.152189,0.212196,-0.333887,0.931091,-0.123183,-0.080098,-169.583042,-13.380373,-141.769799
317,,1,frames/frame_000317.png,-0.689792,0.152043,0.211924,-0.334553,0.930786,-0.123786,-0.079929,-169.519375,-13.392411,-141.693860
318,,1,frames/frame_000318.png,-0.689633,0.151858,0.210242,-0.334248,0.930872,-0.124976,-0.078338,-169.324652,-13.261283,-141.741128
319,,1,frames/frame_000319.png,-0.690736,0.151569,0.210589,-0.334070,0.931002,-0.124753,-0.077907,-169.331223,-13.203791,-141.759413
320,,1,frames/frame_000320.png,-0.690799,0.151605,0.210409,-0.333757,0.931122,-0.124981,-0.077450,-169.284772,-13.159203,-141.799484
321,,1,frames/frame_000321.png,-0.689758,0.152012,0.209413,-0.332954,0.931390,-0.125860,-0.076253,-169.132194,-13.053029,-141.905070
322,,1,frames/frame_000322.png,-0.689766,0.152151,0.208852,-0.332100,0.931733,-0.126314,-0.075028,-169.025425,-12.926971,-142.011661
323,,1,frames/frame_000323.png,-0.689680,0.152173,0.208284,-0.331029,0.932150,-0.126704,-0.073903,-168.926761,-12.806661,-142.144230
324,,1,frames/frame_000324.png,-0.689480,0.152203,0.207547,-0.329590,0.932695,-0.127105,-0.072770,-168.821771,-12.681384,-142.321905
325,,1,frames/frame_000325.png,-0.689259,0.152265,0.206904,-0.328103,0.933262,-0.127221,-0.072015,-168.761910,-12.585766,-142.503344
326,,1,frames/frame_000326.png,-0.689085,0.152174,0.206206,-0.326529,0.933850,-0.127285,-0.071427,-168.712709,-12.505218,-142.695360
327,,1,frames/frame_000327.png,-0.688999,0.152170,0.205324,-0.324837,0.934451,-0.127421,-0.071032,-168.661127,-12.446924,-142.903191
328,,1,frames/frame_000328.png,-0.688840,0.152138,0.203442,-0.322709,0.935183,-0.128045,-0.069966,-168.526155,-12.327871,-143.166604
329,,1,frames/frame_000329.png,-0.689826,0.151825,0.203152,-0.321767,0.935564,-0.127864,-0.069549,-168.519468,-12.264264,-143.278385
330,,1,frames/frame_000330.png,-0.688761,0.152098,0.202492,-0.321235,0.935684,-0.128350,-0.069493,-168.456376,-12.269403,-143.348606
331,,1,frames/frame_000331.png,-0.688747,0.152075,0.202280,-0.320513,0.935930,-0.128420,-0.069394,-168.435737,-12.252225,-143.437439
332,,1,frames/frame_000332.png,-0.688828,0.152064,0.202246,-0.320210,0.936031,-0.128412,-0.069445,-168.434499,-12.253836,-143.474763
333,,1,frames/frame_000333.png,-0.688911,0.152101,0.202207,-0.319690,0.936207,-0.128404,-0.069482,-168.429813,-12.251174,-143.538527
334,,1,frames/frame_000334.png,-0.689871,0.151783,0.202166,-0.319295,0.936401,-0.128149,-0.069156,-168.441881,-12.201482,-143.582717
335,,1,frames/frame_000335.png,-0.688649,0.152050,0.201098,-0.318861,0.936483,-0.128831,-0.068779,-168.347176,-12.179791,-143.641358
336,,1,frames/frame_000336.png,-0.688745,0.152056,0.200516,-0.319078,0.936415,-0.128941,-0.068483,-168.327485,-12.154094,-143.614462
337,,1,frames/frame_000337.png,-0.688870,0.151884,0.199683,-0.319926,0.936080,-0.129605,-0.067850,-168.242525,-12.119667,-143.514519
338,,1,frames/frame_000338.png,-0.688908,0.151513,0.198969,-0.321176,0.935550,-0.130691,-0.067167,-168.113844,-12.100491,-143.369439
339,,1,frames/frame_000339.png,-0.688901,0.150665,0.197727,-0.323822,0.934372,-0.133189,-0.065947,-167.826950,-12.092866,-143.065052
340,,1,frames/frame_000340.png,-0.688913,0.150452,0.197468,-0.324453,0.934082,-0.133810,-0.065701,-167.757273,-12.097134,-142.992906
341,,2,frames/frame_000341.png,-0.688940,0.150051,0.196959,-0.325733,0.933501,-0.134993,-0.065203,-167.624482,-12.103452,-142.845581
342,,2,frames/frame_000342.png,-0.688981,0.149611,0.196433,-0.327005,0.932928,-0.136085,-0.064764,-167.503705,-12.113110,-142.698455
343,,2,frames/frame_000343.png,-0.689014,0.149311,0.196035,-0.328065,0.932440,-0.137009,-0.064481,-167.404532,-12.130835,-142.576397
